ID,Price,Price per sqm,Rooms,Area_total,Kitchen_area,Storeys,District ID,Latitude,Longitude,Construction Type,Renovation State,Construction Year,Log_Price,Log_Price per sqm,balcony,bathroom_num,wardrobe,view,furnished,appliances,floor_heating,air_conditioning,parking,security_features,renovation_quality,distance_to_nearest_metro_stations_m,sports_centers_count,supermarkets_count,schools_count,kindergartens_count,cafes_restaurants_count,public_transport_count,distance_to_nearest_woods_parks_m,distance_to_nearest_water_reservoirs_m,Floor
1796739228.0,2373267.0,49256.0,1.0,48.2,19.0,25.0,10026639,50.50845,30.421591,монолітно-каркасний,без ремонту,2000.1666666666667,14.679778466251255,10.804806768480136,True,1.0,False,True,False,False,False,False,True,False,3.0,0.0,0,2,4,5,4,3,378.7,646.5,19
1546037268.0,2248358.0,29646.0,3.0,75.8,8.0,12.0,10026639,50.509172,30.433183,утеплена панель,з ремонтом,1977.0,14.625711174754326,10.297116218868338,False,1.0,False,False,False,False,False,False,False,False,2.0,0.0,0,1,5,8,4,4,710.1,1246.2,12
1808271290.0,1373997.0,39472.0,1.0,34.8,6.5,9.0,10026639,50.514673,30.430815,цегляний будинок,з ремонтом,1987.0,14.133235296159295,10.583372172862497,True,1.0,True,False,False,False,False,False,False,False,3.0,0.0,0,2,3,7,0,3,931.1,1030.4,6
1506406390.0,2496094.0,40263.0,3.0,62.0,7.0,12.0,10026639,50.508576,30.4072,панельні,з ремонтом,1975.0,14.730238068644594,10.603213048456196,True,1.0,False,False,True,True,False,False,False,False,3.0,0.0,0,2,1,3,2,4,361.9,375.8,10
1735917281.0,5204532.0,61955.0,3.0,84.0,12.0,17.0,10026639,50.456352364288,30.407886106525,монолітно-каркасний,без ремонту,2006.0,15.465040534584288,11.03417973466765,True,2.0,False,False,False,False,False,False,True,True,3.0,358.1,2,1,2,0,5,3,447.3,509.8,15
1966674454.0,2165085.0,44718.0,2.0,48.4,6.0,9.0,10026639,50.514745,30.428382,панельні,з ремонтом,1974.0,14.587970641493536,10.708153746219391,True,1.0,False,True,True,True,False,False,False,False,4.0,0.0,0,2,3,6,2,2,917.5,0.0,9
1870187902.0,6036840.0,86229.0,2.0,70.0,22.0,16.0,10026639,50.508364,30.433422,цегляний будинок,з ремонтом,2023.0,15.61339141984683,11.364773423946373,True,2.0,True,False,True,True,True,True,False,False,5.0,0.0,0,1,4,7,4,3,727.2,1305.8,16
1966594205.0,2289994.0,39472.0,2.0,58.0,9.0,16.0,10026639,50.509028,30.411629,утеплена панель,з ремонтом,1985.0,14.644060192121923,10.583372172862497,False,1.0,False,False,False,True,False,False,False,False,2.0,0.0,0,2,3,4,2,4,434.2,100.9,12
1966680556.0,2581448.0,46925.0,2.0,55.0,10.0,12.0,10026639,50.506064539008,30.411229804158,утеплена панель,з ремонтом,1978.0,14.76386142715085,10.756327171829666,True,1.0,False,True,False,False,False,False,False,False,1.0,0.0,0,1,1,4,3,5,615.9,264.1,3
1330218005.0,2914496.0,57167.0,1.0,51.0,22.0,22.0,10026639,50.49836645336,30.420064337042,утеплена панель,без ремонту,2000.4782608695648,14.885207807131131,10.95374958026319,False,1.0,False,False,False,True,False,True,False,False,4.0,2556.2,0,0,1,0,0,0,303.0,0.0,8
1846564238.0,3955444.0,40096.0,3.0,98.6,22.4,25.0,10026639,50.456352364288,30.407886106525,монолітно-каркасний,без ремонту,2006.0,15.190603668657245,10.59905679752845,True,2.0,True,False,False,False,False,False,False,False,1.0,358.1,2,1,2,0,5,3,447.3,509.8,22
1758826833.0,6037257.0,71865.0,3.0,84.0,13.0,17.0,10026639,50.49836645336,30.420064337042,утеплена панель,з ремонтом,2000.4782608695648,15.613460493323892,11.182558552867995,False,2.0,False,False,False,False,False,False,False,False,5.0,2556.2,0,0,1,0,0,0,303.0,0.0,6
1917103475.0,3289264.0,47674.0,2.0,69.0,19.0,16.0,10026639,50.510953,30.418384,монолітно-каркасний,без ремонту,2019.0,15.006174693527788,10.77216243046862,False,1.0,False,False,False,False,False,False,False,True,2.0,0.0,0,2,5,6,0,1,92.5,512.3,5
1950884570.0,6203802.0,88644.0,2.0,70.0,20.0,9.0,10026639,50.506064539008,30.411229804158,панельні,з ремонтом,1992.8181818181813,15.640673049067122,11.39239490833248,False,1.0,True,False,True,True,False,True,False,True,5.0,0.0,0,1,1,4,3,5,615.9,264.1,4
1542482514.0,6495255.0,53670.0,4.0,121.0,15.0,16.0,10026639,50.511841,30.428688,утеплена панель,з ремонтом,2001.0,15.686582622244654,10.890628097380375,True,2.0,False,False,True,True,False,False,False,False,5.0,0.0,0,4,4,8,3,4,821.2,0.0,9
1975801698.0,3205992.0,45800.0,2.0,70.0,21.5,16.0,10026639,50.504245,30.435389,утеплена панель,без ремонту,2003.5,14.98053242874314,10.732061203925053,False,1.0,False,True,False,False,False,False,False,False,1.0,0.0,0,2,9,8,5,4,752.3,0.0,4
1941653202.0,1332360.0,39180.0,1.0,34.0,8.0,9.0,10026639,50.513049,30.41577,панельні,з ремонтом,1974.0,14.10246311438393,10.575947214398957,False,1.0,False,True,False,False,False,False,False,False,1.0,0.0,0,3,5,4,1,2,305.7,577.4,1
1485904046.0,2498175.0,34683.0,3.0,72.0,7.2,9.0,10026639,50.49836645336,30.420064337042,утеплена панель,з ремонтом,1982.0,14.73107142355082,10.454033764497051,True,1.0,False,False,False,False,False,False,False,False,3.0,2556.2,0,0,1,0,0,0,303.0,0.0,3
736160887.0,2643902.0,36724.0,3.0,72.0,9.0,12.0,10026639,50.506064539008,30.411229804158,утеплена панель,з ремонтом,1978.0,14.78776679244261,10.511213001042078,True,1.0,False,False,False,True,False,False,True,False,2.0,0.0,0,1,1,4,3,5,615.9,264.1,3
1874376616.0,1498905.0,43594.0,1.0,34.4,8.3,16.0,10026639,50.49836645336,30.420064337042,утеплена панель,з ремонтом,1981.0,14.220246066646162,10.682697743861915,True,1.0,False,False,True,True,False,False,True,True,5.0,2556.2,0,0,1,0,0,0,303.0,0.0,1
1970541812.0,2040177.0,51005.0,1.0,40.0,11.0,25.0,10026639,50.50011045143251,30.425320649273512,монолітно-каркасний,без ремонту,1994.3333333333333,14.528547616915873,10.839698551845414,True,1.0,False,False,False,False,False,False,False,False,1.0,2633.8,0,1,2,0,0,0,512.9,1288.4,15
1966293926.0,5620894.0,74446.0,2.0,75.5,19.3,25.0,10026639,50.49836645336,30.420064337042,утеплена панель,з ремонтом,2000.4782608695648,15.542001461859552,11.217842741799934,True,2.0,True,False,True,True,False,False,True,True,5.0,2556.2,0,0,1,0,0,0,303.0,0.0,20
1005958325.0,3455809.0,86396.0,1.0,40.0,11.0,24.0,10026639,50.49836645336,30.420064337042,утеплена панель,з ремонтом,2000.4782608695648,15.055567430542949,11.366708231967095,True,1.0,False,True,False,True,True,False,False,True,5.0,2556.2,0,0,1,0,0,0,303.0,0.0,12
1932192892.0,6994890.0,66618.0,3.0,105.0,18.0,24.0,10026639,50.506064539008,30.411229804158,панельні,з ремонтом,1992.8181818181813,15.760690583401338,11.106745101127656,False,1.0,True,False,True,True,False,True,False,False,5.0,0.0,0,1,1,4,3,5,615.9,264.1,15
1816915395.0,3913808.0,42511.0,3.0,92.08,21.08,25.0,10026639,50.506064539008,30.411229804158,панельні,без ремонту,1992.8181818181813,15.18002162656502,10.657541667999595,True,2.0,False,False,False,False,False,False,True,False,3.0,0.0,0,1,1,4,3,5,615.9,264.1,13
1145077711.0,5620894.0,76694.0,2.0,73.3,18.3,18.0,10026639,50.500858,30.421641,монолітно-каркасний,з ремонтом,2009.0,15.542001461859552,11.24759179618221,False,1.0,False,False,False,True,True,False,False,False,5.0,2780.9,0,1,2,0,2,0,469.0,1052.6,15
1970627589.0,3663990.0,81441.0,1.0,45.0,18.0,16.0,10026639,50.506064539008,30.411229804158,панельні,з ремонтом,1992.8181818181813,15.114063548441264,11.307646389439586,False,1.0,True,False,True,True,False,False,False,False,5.0,0.0,0,1,1,4,3,5,615.9,264.1,10
1909347325.0,4579988.0,100219.0,1.0,45.7,20.4,23.0,10026639,50.506064539008,30.411229804158,панельні,з ремонтом,2023.0,15.337207154340758,11.515123048513717,False,1.0,True,False,True,True,True,True,False,True,5.0,0.0,0,1,1,4,3,5,615.9,264.1,2
1908408674.0,3663990.0,91600.0,1.0,40.0,17.3,25.0,10026639,50.49836645336,30.420064337042,утеплена панель,з ремонтом,2000.4782608695648,15.114063548441264,11.4251974676332,False,1.0,False,False,True,True,True,False,True,False,5.0,2556.2,0,0,1,0,0,0,303.0,0.0,19
1974298750.0,2414903.0,50713.0,1.0,47.6,19.3,25.0,10026639,50.511216,30.416893,монолітно-каркасний,без ремонту,1978.0,14.6971700927259,10.833957285583551,False,1.0,False,False,False,True,False,False,False,False,1.0,0.0,0,1,5,6,0,0,86.8,450.7,12
1852377301.0,5329440.0,58458.0,3.0,91.2,13.5,16.0,10026639,50.49836645336,30.420064337042,утеплена панель,з ремонтом,2003.0,15.48875691259316,10.976080932805624,False,1.0,False,False,True,True,False,True,False,False,5.0,2556.2,0,0,1,0,0,0,303.0,0.0,11
1686550326.0,2564793.0,47841.0,1.0,53.6,23.0,25.0,10026639,50.501513,30.421786,монолітно-каркасний,без ремонту,2023.0,14.757388721470996,10.775659193770734,True,1.0,False,True,False,False,False,False,True,True,5.0,2847.6,0,1,2,1,2,0,403.5,1003.0,1
1974762407.0,5412713.0,76236.0,2.0,71.0,19.0,13.0,10026639,50.509899,30.414566,монолітно-каркасний,з ремонтом,2019.0,15.504261188617509,11.241602188131,False,1.0,False,True,True,True,True,False,True,True,4.0,0.0,0,2,5,4,0,2,205.1,231.3,10
1970920505.0,3122719.0,48049.0,2.0,65.0,18.0,25.0,10026639,50.49942451838087,30.42577878238654,утеплена панель,без ремонту,1994.3333333333333,14.954214974865028,10.77999741439844,True,1.0,False,True,False,False,False,False,True,True,3.0,2552.4,0,0,2,0,0,0,592.0,1365.7,3
1395372131.0,5412713.0,49339.0,4.0,109.7,14.1,16.0,10026639,50.509996,30.417,утеплена панель,з ремонтом,2003.0,15.504261188617509,10.806490390083349,True,2.0,False,False,False,False,False,False,False,False,3.0,0.0,0,2,5,5,3,2,58.4,372.0,1
1970238991.0,3164355.0,41803.0,2.0,75.7,18.8,25.0,10026639,50.49836645336,30.420064337042,утеплена панель,без ремонту,2000.4782608695648,14.967460117343034,10.640747307714394,True,2.0,False,True,False,False,False,False,False,False,3.0,2556.2,0,0,1,0,0,0,303.0,0.0,17
1735005898.0,2269176.0,46883.0,1.0,48.4,14.2,16.0,10026639,50.506064539008,30.411229804158,утеплена панель,без ремонту,2000.0,14.634927768652528,10.75543174484307,True,1.0,False,False,False,False,False,False,False,True,1.0,0.0,0,1,1,4,3,5,615.9,264.1,12
1815830446.0,2914538.0,45551.0,2.0,64.0,17.32,14.0,10026639,50.503777,30.422791,монолітно-каркасний,без ремонту,2003.75,14.885222217747229,10.726609809517818,True,2.0,False,False,False,False,False,False,False,False,1.0,3071.8,0,2,4,3,2,3,176.9,887.9,12
1970711119.0,5412713.0,87312.0,2.0,62.0,19.0,16.0,10026639,50.504359,30.423387,монолітно-каркасний,з ремонтом,1998.5,15.504261188617509,11.377254642539828,False,1.0,False,False,True,True,False,False,False,False,2.0,0.0,0,2,5,3,3,2,108.2,889.4,11
1941431586.0,3414173.0,83273.0,2.0,41.0,16.0,25.0,10026639,50.504359,30.423387,монолітно-каркасний,з ремонтом,2017.0,15.043446147645854,11.329891654583896,True,1.0,False,False,True,True,False,True,False,False,5.0,0.0,0,2,5,3,3,2,108.2,889.4,9
1507277768.0,3247628.0,52379.0,2.0,62.0,15.0,22.0,10026639,50.506064539008,30.411229804158,панельні,з ремонтом,1992.8181818181813,14.9934357496017,10.866280118061702,False,1.0,True,False,True,True,False,True,False,False,5.0,0.0,0,1,1,4,3,5,615.9,264.1,21
1946999567.0,3164355.0,75362.0,1.0,42.0,12.0,16.0,10026639,50.50133149239744,30.42526023662504,утеплена панель,з ремонтом,1995.75,14.967460117343034,11.230071717375088,True,1.0,False,False,True,True,False,True,False,True,4.0,2767.5,0,1,3,2,2,1,377.2,1193.0,9
1936061819.0,1748723.0,43719.0,2.0,40.0,10.0,9.0,10026639,50.50133149239744,30.42526023662504,цегляний будинок,з ремонтом,1995.75,14.374396937088614,10.685560942290476,False,1.0,False,False,True,True,False,False,False,False,1.0,2767.5,0,1,3,2,2,1,377.2,1193.0,9
1815717060.0,4621624.0,78318.0,2.0,59.0,15.0,16.0,10026639,50.51559413,30.43168322,панельні,з ремонтом,2017.0,15.346256932816594,11.268545508992132,False,1.0,False,False,False,False,False,False,False,True,4.0,0.0,0,1,3,6,0,4,926.3,941.6,2
1869391224.0,1061725.0,48257.0,1.0,22.0,4.5,9.0,10026639,50.49836645,30.42006434,панельні,з ремонтом,1975.0,13.875406443728846,10.784316896132124,True,1.0,False,False,True,True,False,False,True,False,1.0,2556.2,0,0,1,0,0,0,303.0,0.0,8
1846750223.0,2289994.0,49298.0,1.0,46.47,19.51,25.0,10026639,50.50194854,30.41240139,монолітно-каркасний,з ремонтом,1995.0,14.644060192121923,10.8056590758494,False,1.0,False,True,False,False,False,False,False,False,1.0,3129.6,0,0,0,0,2,0,481.4,706.7,20
1833564930.0,2040135.0,46841.0,1.0,43.57,17.87,23.0,10026639,50.49844028,30.42167926,монолітно-каркасний,без ремонту,2000.4782608695648,14.528527030264945,10.754535515348346,False,1.0,False,False,False,False,False,False,False,False,1.0,2524.3,0,1,2,0,0,0,417.9,0.0,20
1820374355.0,2248358.0,51213.0,1.0,43.91,16.28,25.0,10026639,50.506064539008,30.411229804158,панельні,без ремонту,1992.8181818181813,14.625711174754326,10.84376821115038,False,1.0,False,True,False,False,False,False,False,False,1.0,0.0,0,1,1,4,3,5,615.9,264.1,9
1921864859.0,3539082.0,50797.0,2.0,69.7,18.33,16.0,10026639,50.49836645336,30.420064337042,утеплена панель,без ремонту,2000.4782608695648,15.079378212005397,10.83561226271281,False,2.0,True,False,False,False,False,False,False,True,1.0,2556.2,0,0,1,0,0,0,303.0,0.0,7
1364246105.0,3743099.0,53586.0,2.0,69.83,18.73,15.0,10026639,50.50724299005628,30.436305881615787,утеплена панель,з ремонтом,1992.75,15.135424703067224,10.88906178032853,False,1.0,False,True,False,False,False,False,False,False,3.0,0.0,0,4,5,7,5,2,627.3,0.0,3
1739338961.0,2997810.0,47591.0,2.0,63.0,19.0,25.0,10026639,50.505448,30.424133,монолітно-каркасний,з ремонтом,2017.0,14.91339291362943,10.77041995886774,True,2.0,False,False,False,False,False,False,False,False,1.0,0.0,0,2,5,4,6,3,95.1,885.5,13
1898189790.0,2248358.0,43469.0,2.0,51.7,7.9,9.0,10026639,50.50007126623631,30.426439805442467,утеплена панель,з ремонтом,1994.3333333333333,14.625711174754326,10.679826323982835,True,1.0,False,False,False,False,False,False,False,False,2.0,2613.7,0,1,2,0,2,0,528.8,1348.7,5
1851699755.0,3122719.0,43385.0,3.0,72.0,9.0,16.0,10026639,50.50539352310277,30.412963691660376,утеплена панель,з ремонтом,1982.0,14.954214974865028,10.677892087403007,True,1.0,False,False,False,False,False,False,False,False,2.0,0.0,0,1,1,3,4,4,482.1,325.3,4
1520089019.0,3830535.0,46092.0,3.0,83.1,19.0,25.0,10026639,50.506565,30.417396,утеплена панель,без ремонту,1976.0,15.15851529914573,10.738416373637511,True,2.0,True,True,False,False,False,False,False,True,5.0,0.0,0,2,2,4,4,6,248.5,398.6,20
1850686236.0,1457269.0,48590.0,1.0,30.0,7.0,9.0,10026639,50.512076,30.419632,цегляний будинок,з ремонтом,1985.0,14.19207538029466,10.791193607554506,False,1.0,False,False,True,True,False,False,False,False,3.0,0.0,0,1,5,7,0,7,242.0,658.6,2
419900044.0,3414173.0,49215.0,2.0,69.37,20.77,26.0,10026639,50.503383,30.425316,монолітно-каркасний,з ремонтом,2003.6666666666667,15.043446147645854,10.803974052865316,False,1.0,False,False,False,False,False,False,False,True,3.0,2990.5,0,2,4,4,3,3,151.9,1062.3,15
1486433576.0,2081771.0,34683.0,3.0,60.0,7.0,9.0,10026639,50.513084,30.43193,панельні,з ремонтом,1975.0,14.548730012073928,10.454033764497051,False,1.0,False,False,False,False,False,False,False,False,1.0,0.0,0,2,5,7,0,5,794.9,1032.2,2
1446570971.0,2289994.0,41637.0,2.0,55.0,9.0,12.0,10026639,50.513473,30.427331,утеплена панель,з ремонтом,1982.0,14.644060192121923,10.63676849083572,False,1.0,False,False,False,False,False,False,False,False,3.0,0.0,0,2,6,7,2,5,784.9,1200.3,9
1805917072.0,3597372.0,78901.0,1.0,45.6,17.0,16.0,10026639,50.50603281085773,30.41175051769609,монолітно-каркасний,з ремонтом,2018.0,15.09571441482726,11.275961855055156,True,1.0,True,False,True,True,False,False,True,True,5.0,0.0,0,1,1,4,3,5,579.1,257.6,2
1270487984.0,1186634.0,56501.0,1.0,21.0,5.0,9.0,10026639,50.513588,30.4155,панельні,з ремонтом,1972.0,13.986632128410784,10.942031314738118,True,1.0,False,False,False,False,False,False,False,False,1.0,0.0,0,2,5,4,1,2,368.5,625.9,4
1508227016.0,2706357.0,45467.0,2.0,59.5,8.3,12.0,10026639,50.503777,30.422791,утеплена панель,з ремонтом,1980.0,14.811114377557896,10.7247640608066,True,1.0,False,True,True,True,False,False,True,True,4.0,3071.8,0,2,4,3,2,3,176.9,887.9,4
1894738035.0,4038717.0,47507.0,3.0,85.0,19.0,25.0,10026639,50.49836645336,30.420064337042,утеплена панель,з ремонтом,2000.4782608695648,15.211437872845876,10.76865339689413,False,2.0,False,False,False,False,False,False,False,False,3.0,2556.2,0,0,1,0,0,0,303.0,0.0,18
843445280.0,5412713.0,28480.0,5.0,190.0,50.0,9.0,10026639,50.506208,30.416817,панельні,без ремонту,1976.0,15.504261188617509,10.25699247726904,False,1.0,False,False,False,False,False,False,True,False,1.0,0.0,0,2,1,4,3,6,252.4,385.8,1
1842843181.0,2498175.0,53753.0,1.0,46.47,19.51,22.0,10026639,50.506064539008,30.411229804158,монолітно-каркасний,без ремонту,1992.8181818181813,14.73107142355082,10.892173361825634,False,1.0,False,True,False,False,False,False,True,True,2.0,0.0,0,1,1,4,3,5,615.9,264.1,20
1842972797.0,3580718.0,53461.0,2.0,67.0,18.3,25.0,10026639,50.507328,30.435283,утеплена панель,без ремонту,2008.0,15.09107417620046,10.886726400141653,False,1.0,False,False,False,False,False,False,False,False,1.0,0.0,0,2,5,7,4,3,675.7,0.0,5
1908624178.0,2706357.0,44968.0,2.0,60.2,12.5,16.0,10026639,50.500858,30.421641,утеплена панель,з ремонтом,1986.0,14.811114377557896,10.713728642470588,False,1.0,False,False,False,False,False,False,False,False,4.0,2780.9,0,1,2,0,2,0,469.0,1052.6,8
